TIMESTAMP,DATETIME,GLOBAL_CELL_ID,CELLT_AVG_NUM_SESS,CELLT_AVG_THP_DL,CELLT_AVG_RESR_PER_TTI_DL,CELLT_AVG_THPMRF_DL,CELLT_SUM_THPTIME_DL,CELLT_SUM_ACKVOL_DL,CELLT_AGG_THPMRF_TOTAL_DL,CELLT_AGG_COLL_PER_TTI_DL,CELLT_AGG_PAYLOAD_FRAC_DL,CELLT_AGG_SPECF_DL,CELLT_AGG_THP_DL,DATETIME_UTC,DATETIME_Melbourne,WEEKDAY_UTC,HOUR_UTC,MONTH_UTC,MINUTE_OF_DAY_UTC,DATE_UTC,WEEKDAY_Melbourne,HOUR_Melbourne,MONTH_Melbourne,MINUTE_OF_DAY_Melbourne,DATE_Melbourne
1461809640,2016-04-28 02:14:00,136046093,47.77386667331061,8959.65888609314,5773.40676326081,5278.850492027121,117.653145583664,67197441.6456985,8001.265324446759,3.27133342185987,0.9981073684334159,1.62813975346339,4554.64380673059,2016-04-28 02:14:00+00:00,2016-04-28 12:14:00+10:00,28,2,4,134,2016_4_28,28,12,4,734,2016_4_28
1461809700,2016-04-28 02:15:00,136046093,59.141283305486,14578.071355843,8153.193362754929,7592.8698166041,156.852507763277,109335535.16882199,9157.99004002282,3.3253271199812002,1.0153818396591898,1.82284716794976,5618.24993454849,2016-04-28 02:15:00+00:00,2016-04-28 12:15:00+10:00,28,2,4,135,2016_4_28,28,12,4,735,2016_4_28
1461809760,2016-04-28 02:16:00,136046093,47.8827500224113,13006.3302141274,7686.611490636759,7098.8626518395995,146.17485446466802,97547476.60595559,9145.912776472709,3.3330349113180096,1.03438015730335,1.67811345154747,5338.5197634590995,2016-04-28 02:16:00+00:00,2016-04-28 12:16:00+10:00,28,2,4,136,2016_4_28,28,12,4,736,2016_4_28
1461809820,2016-04-28 02:17:00,136046093,53.1608166495959,14670.9227448631,8828.57459525187,8242.54673830621,188.923787311697,110031920.586473,9197.61712446114,3.49921744173238,1.02744998933035,1.62073872646496,4667.41547692038,2016-04-28 02:17:00+00:00,2016-04-28 12:17:00+10:00,28,2,4,137,2016_4_28,28,12,4,737,2016_4_28
1461809880,2016-04-28 02:18:00,136046093,56.688933356603,15709.751288558702,8679.34510324134,7896.01213439234,167.657418057503,117823134.66419,9838.797808518771,3.57160170878486,1.06238711324695,1.8982582335240301,5619.71219368566,2016-04-28 02:18:00+00:00,2016-04-28 12:18:00+10:00,28,2,4,138,2016_4_28,28,12,4,738,2016_4_28
1461809940,2016-04-28 02:19:00,136046093,57.761483287811295,12023.640469574199,7600.298568995329,6831.088951964361,136.629113732571,90177303.5218065,9867.10770524601,3.3997756081218906,1.05964145583426,1.74921669253033,5289.075309368879,2016-04-28 02:19:00+00:00,2016-04-28 12:19:00+10:00,28,2,4,139,2016_4_28,28,12,4,739,2016_4_28
1461810000,2016-04-28 02:20:00,136046093,51.638083338737495,10439.9167744233,7230.23507279777,6552.13407530817,150.080145231994,78299375.8081744,8742.81108889779,3.3791329053940298,1.06822216177153,1.52331972138531,4170.21418481197,2016-04-28 02:20:00+00:00,2016-04-28 12:20:00+10:00,28,2,4,140,2016_4_28,28,12,4,740,2016_4_28
1461810060,2016-04-28 02:21:00,136046093,51.622266666094504,10272.3456989586,7140.184853057371,6474.2866089563595,180.844892628505,77042592.74218969,8242.231203228192,3.6656381192190497,1.0585184296603,1.4339404642568503,3401.818747818,2016-04-28 02:21:00+00:00,2016-04-28 12:21:00+10:00,28,2,4,141,2016_4_28,28,12,4,741,2016_4_28
1461810120,2016-04-28 02:22:00,136046093,52.5406833449999,12223.0412897125,7544.5789660373,6776.19229059918,148.457215367321,91672809.6728441,8870.18506997824,3.4196953088928597,1.01791318047949,1.61106409228309,4932.69726936733,2016-04-28 02:22:00+00:00,2016-04-28 12:22:00+10:00,28,2,4,142,2016_4_28,28,12,4,742,2016_4_28
1461810180,2016-04-28 02:23:00,136046093,62.2137000362078,10589.3486199905,7545.45035033125,6734.72538483275,154.58412298703698,79420114.6499284,8745.893924094129,3.4144539792016806,1.03707068239865,1.36658694764864,4101.79943395027,2016-04-28 02:23:00+00:00,2016-04-28 12:23:00+10:00,28,2,4,143,2016_4_28,28,12,4,743,2016_4_28
1461810240,2016-04-28 02:24:00,136046093,53.463816654682205,11417.5784863776,8413.761666969109,7588.30823002535,153.921538312896,85631838.6478319,9199.94490598136,3.31217348410063,1.02731582600188,1.39367708277545,4456.30126997285,2016-04-28 02:24:00+00:00,2016-04-28 12:24:00+10:00,28,2,4,144,2016_4_28,28,12,4,744,2016_4_28
1461810300,2016-04-28 02:25:00,136046093,61.41569999456411,7738.90579245683,6980.52218820204,6181.15382776622,133.620041661526,58041793.44342621,8426.326601791221,3.2309543954609,1.04125043876724,1.19104253674205,3463.40617973352,2016-04-28 02:25:00+00:00,2016-04-28 12:25:00+10:00,28,2,4,145,2016_4_28,28,12,4,745,2016_4_28
1461810360,2016-04-28 02:26:00,136046093,61.659483317534104,8188.69352799077,6291.8576552203895,5431.3498832731,133.073883426327,61415201.4599308,7568.5230294188,3.22801865737336,1.06467566159696,1.36539014011709,3684.3645626390794,2016-04-28 02:26:00+00:00,2016-04-28 12:26:00+10:00,28,2,4,146,2016_4_28,28,12,4,746,2016_4_28
1461810420,2016-04-28 02:27:00,136046093,56.6635499954224,7972.904696193309,5913.92758887299,5089.79942601879,140.092233012131,59796785.22144979,7272.122775485259,3.6795488814474,1.02112450483784,1.4143947750567099,3397.34665471943,2016-04-28 02:27:00+00:00,2016-04-28 12:27:00+10:00,28,2,4,147,2016_4_28,28,12,4,747,2016_4_28
1461810480,2016-04-28 02:28:00,136046093,55.9079499840736,8664.6578527969,6201.6709082536,5639.87529400573,282.678054769738,64984933.89597671,6173.50634161386,4.98097928817023,1.08113739636765,1.3868489964730801,1829.95796898285,2016-04-28 02:28:00+00:00,2016-04-28 12:28:00+10:00,28,2,4,148,2016_4_28,28,12,4,748,2016_4_28
1461810540,2016-04-28 02:29:00,136046093,46.8221499880155,7326.74472838525,4713.309105170711,4281.35023274964,258.912170362105,54950585.46288929,5477.74234846582,4.904937439334191,1.1215162003311,1.5615376604434699,1688.7448446677,2016-04-28 02:29:00+00:00,2016-04-28 12:29:00+10:00,28,2,4,149,2016_4_28,28,12,4,749,2016_4_28
1461810600,2016-04-28 02:30:00,136046093,55.513216662406904,8686.076842039709,7081.310147212621,6590.48649527676,145.204088394823,65145576.315297805,8003.9919506794595,3.01789591965567,1.01464397902568,1.27858301041608,3577.1780667469607,2016-04-28 02:30:00+00:00,2016-04-28 12:30:00+10:00,28,2,4,150,2016_4_28,28,12,4,750,2016_4_28
1461810660,2016-04-28 02:31:00,136046093,60.2274166703224,9261.483027748909,6740.4769645078895,6007.92874413944,92.1038974027418,69461122.7081168,9258.10578617315,2.6538497490275095,1.02736293143375,1.5351978978052199,6019.52297280911,2016-04-28 02:31:00+00:00,2016-04-28 12:31:00+10:00,28,2,4,151,2016_4_28,28,12,4,751,2016_4_28
