TIMESTAMP,DATETIME,GLOBAL_CELL_ID,CELLT_AVG_NUM_SESS,CELLT_AVG_THP_DL,CELLT_AVG_RESR_PER_TTI_DL,CELLT_AVG_THPMRF_DL,CELLT_SUM_THPTIME_DL,CELLT_SUM_ACKVOL_DL,CELLT_AGG_THPMRF_TOTAL_DL,CELLT_AGG_COLL_PER_TTI_DL,CELLT_AGG_PAYLOAD_FRAC_DL,CELLT_AGG_SPECF_DL,CELLT_AGG_THP_DL,DATETIME_UTC,DATETIME_Melbourne,WEEKDAY_UTC,HOUR_UTC,MONTH_UTC,MINUTE_OF_DAY_UTC,DATE_UTC,WEEKDAY_Melbourne,HOUR_Melbourne,MONTH_Melbourne,MINUTE_OF_DAY_Melbourne,DATE_Melbourne
1474605840,2016-09-23 04:44:00,136046093,54.5465666691462,4614.72488064202,4007.69138033255,3555.2761306925395,123.221694234831,34610436.6048151,7318.758767545541,4.73180625206669,0.991220673385127,1.2186444645721202,2226.5410529899104,2016-09-23 04:44:00+00:00,2016-09-23 14:44:00+10:00,23,4,9,284,2016_9_23,23,14,9,884,2016_9_23
1474605900,2016-09-23 04:45:00,136046093,63.736083360513,11990.424321284,8120.569624799009,7536.266753536591,172.20249005975498,89928182.4096302,9134.27889548071,3.56002755890013,1.0358166853392,1.45990949037649,4167.98657190115,2016-09-23 04:45:00+00:00,2016-09-23 14:45:00+10:00,23,4,9,285,2016_9_23,23,14,9,885,2016_9_23
1474605960,2016-09-23 04:46:00,136046093,61.7845500151316,11653.891812726599,8691.98902234347,7931.314868928321,166.943168778001,87404188.5954493,9928.19596143358,3.6168992937840403,1.03570896757553,1.32297887766907,4179.081960884379,2016-09-23 04:46:00+00:00,2016-09-23 14:46:00+10:00,23,4,9,286,2016_9_23,23,14,9,886,2016_9_23
1474606020,2016-09-23 04:47:00,136046093,68.4169999877612,10431.4049277904,9110.485514907621,8237.43834391347,181.30235291797,78235536.9584277,9631.1623090853,3.61179500755201,1.00899466043891,1.2399168074934601,3437.66480921876,2016-09-23 04:47:00+00:00,2016-09-23 14:47:00+10:00,23,4,9,287,2016_9_23,23,14,9,887,2016_9_23
1474606080,2016-09-23 04:48:00,136046093,63.926416683197004,9267.23934904273,6690.22438709867,6062.93975075578,132.90570956582,69504295.1178205,8811.56370520978,3.42617719566325,1.04575740186859,1.3451561682286102,4167.1167246368395,2016-09-23 04:48:00+00:00,2016-09-23 14:48:00+10:00,23,4,9,288,2016_9_23,23,14,9,888,2016_9_23
1474606140,2016-09-23 04:49:00,136046093,59.8510499954224,9076.45477138193,6314.20379206992,5752.13370212874,155.969578818418,68073410.78536451,8001.629107416679,3.7097352597648103,1.04596756434466,1.39330994229471,3478.14027646692,2016-09-23 04:49:00+00:00,2016-09-23 14:49:00+10:00,23,4,9,289,2016_9_23,23,14,9,889,2016_9_23
1474606200,2016-09-23 04:50:00,136046093,65.0286833167076,11477.5394013193,6912.31992511275,6407.649968604561,225.11561875190603,86081545.50989509,7405.07320125635,4.01126983895937,1.04011855012911,1.60877010173082,3045.39800338323,2016-09-23 04:50:00+00:00,2016-09-23 14:50:00+10:00,23,4,9,290,2016_9_23,23,14,9,890,2016_9_23
1474606260,2016-09-23 04:51:00,136046093,56.993183338642105,11327.642140676699,5672.95467941739,5077.250092434911,108.207828366787,84957316.0550755,7977.332340720709,3.18402621271742,1.11058933478883,1.82899179256116,6276.61200500753,2016-09-23 04:51:00+00:00,2016-09-23 14:51:00+10:00,23,4,9,291,2016_9_23,23,14,9,891,2016_9_23
1474606320,2016-09-23 04:52:00,136046093,54.0597499926885,6530.47856488296,6322.44513848835,5442.73267276703,87.1241636891847,48978589.23662221,8619.31069270969,2.62810197620504,1.0557873917951,1.22162217444924,4493.56653376544,2016-09-23 04:52:00+00:00,2016-09-23 14:52:00+10:00,23,4,9,292,2016_9_23,23,14,9,892,2016_9_23
1474606380,2016-09-23 04:53:00,136046093,53.86511669158941,6822.24935098219,6367.45873432552,5833.158336883579,122.95038019857999,51166870.1323664,8156.80643337288,2.9256986048465494,1.01181481536436,1.14628417211192,3303.89865965427,2016-09-23 04:53:00+00:00,2016-09-23 14:53:00+10:00,23,4,9,293,2016_9_23,23,14,9,893,2016_9_23
1474606440,2016-09-23 04:54:00,136046093,50.395966688791894,6295.97179616588,5555.51063234097,5000.89179036396,125.158153223344,47219788.471244104,7166.25571167741,3.0499906917799002,1.00050900415831,1.21568811014447,3000.7749369120597,2016-09-23 04:54:00+00:00,2016-09-23 14:54:00+10:00,23,4,9,294,2016_9_23,23,14,9,894,2016_9_23
