,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
44,650.88,24_07_2020-23:17:12,25.807,100.918464843,33.871,44,1595632632
45,650.88,24_07_2020-23:17:14,25.564,100.917707031,33.904,45,1595632634
46,650.88,24_07_2020-23:17:15,25.578,100.91809375,34.022,46,1595632635
47,650.88,24_07_2020-23:17:16,26.202,100.9184375,34.005,47,1595632636
48,650.56,24_07_2020-23:17:17,25.282,100.914925781,34.058,48,1595632637
49,650.24,24_07_2020-23:17:18,25.238,100.915449218,34.085,49,1595632638
50,650.24,24_07_2020-23:17:19,24.299,100.914101562,34.148,50,1595632639
51,650.24,24_07_2020-23:17:20,25.582,100.915292968,34.196,51,1595632640
52,650.24,24_07_2020-23:17:22,24.311,100.915953125,34.244,52,1595632642
53,650.24,24_07_2020-23:17:23,24.676,100.915953125,34.302,53,1595632643
54,649.92,24_07_2020-23:17:24,25.23,100.915257812,34.289,54,1595632644
55,649.6,24_07_2020-23:17:25,25.054,100.91753125,34.282,55,1595632645
56,649.6,24_07_2020-23:17:26,25.059,100.915710937,34.284,56,1595632646
57,649.92,24_07_2020-23:17:27,23.309,100.9155,34.216,57,1595632647
58,649.92,24_07_2020-23:17:29,24.839,100.915039062,34.199,58,1595632649
59,649.6,24_07_2020-23:17:30,25.335,100.911492187,34.241,59,1595632650
60,649.6,24_07_2020-23:17:31,24.049,100.913003906,34.249,60,1595632651
61,649.6,24_07_2020-23:17:32,24.841,100.915273437,34.292,61,1595632652
62,648.96,24_07_2020-23:17:33,24.815,100.912519531,34.269,62,1595632653
63,649.6,24_07_2020-23:17:34,23.962,100.912246093,34.216,63,1595632654
64,649.6,24_07_2020-23:17:35,24.198,100.911957031,34.244,64,1595632655
65,648.96,24_07_2020-23:17:37,24.548,100.913621093,34.282,65,1595632657
66,648.96,24_07_2020-23:17:38,24.705,100.913558593,34.36,66,1595632658
67,649.6,24_07_2020-23:17:39,24.127,100.912394531,34.357,67,1595632659
68,648.96,24_07_2020-23:17:40,25.032,100.911675781,34.445,68,1595632660
69,648.96,24_07_2020-23:17:41,24.389,100.910410156,34.493,69,1595632661
70,649.6,24_07_2020-23:17:42,23.912,100.911410156,34.46,70,1595632662
71,649.28,24_07_2020-23:17:43,23.815,100.913140625,34.513,71,1595632663
72,649.28,24_07_2020-23:17:45,24.51,100.912734375,34.526,72,1595632665
73,648.96,24_07_2020-23:17:46,24.099,100.91453125,34.574,73,1595632666
74,649.6,24_07_2020-23:17:47,24.186,100.914636718,34.647,74,1595632667
75,649.28,24_07_2020-23:17:48,24.908,100.914210937,34.654,75,1595632668
76,648.96,24_07_2020-23:17:49,23.829,100.914625,34.576,76,1595632669
77,648.96,24_07_2020-23:17:50,24.008,100.914523437,34.629,77,1595632670
78,649.6,24_07_2020-23:17:52,25.489,100.91753125,34.627,78,1595632672
79,648.96,24_07_2020-23:17:53,24.511,100.915898437,34.619,79,1595632673
80,648.96,24_07_2020-23:17:54,23.957,100.914519531,34.662,80,1595632674
81,649.28,24_07_2020-23:17:55,24.78,100.916570312,34.614,81,1595632675
82,648.96,24_07_2020-23:17:56,24.201,100.917164062,34.622,82,1595632676
83,648.96,24_07_2020-23:17:57,22.802,100.915851562,34.599,83,1595632677
84,648.96,24_07_2020-23:17:58,23.753,100.915089843,34.627,84,1595632678
85,649.28,24_07_2020-23:18:00,23.724,100.915089843,34.634,85,1595632680
86,648.96,24_07_2020-23:18:01,24.998,100.915683593,34.742,86,1595632681
87,648.96,24_07_2020-23:18:02,23.886,100.915558593,34.705,87,1595632682
88,649.28,24_07_2020-23:18:03,24.143,100.91334375,34.778,88,1595632683
89,648.96,24_07_2020-23:18:04,23.88,100.913546875,34.795,89,1595632684
90,648.96,24_07_2020-23:18:05,23.789,100.911816406,34.858,90,1595632685
91,648.96,24_07_2020-23:18:07,22.729,100.908933593,34.881,91,1595632687
92,649.28,24_07_2020-23:18:08,23.356,100.908824218,34.904,92,1595632688
93,648.96,24_07_2020-23:18:09,23.364,100.909429687,34.931,93,1595632689
94,648.96,24_07_2020-23:18:10,24.079,100.908839843,34.934,94,1595632690
95,649.28,24_07_2020-23:18:11,23.873,100.91259375,34.911,95,1595632691
96,649.28,24_07_2020-23:18:12,23.353,100.913246093,34.964,96,1595632692
97,648.96,24_07_2020-23:18:13,23.001,100.912417968,35.012,97,1595632693
98,649.28,24_07_2020-23:18:15,23.799,100.913371093,35.065,98,1595632695
99,649.28,24_07_2020-23:18:16,23.449,100.912292968,35.017,99,1595632696
