,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
40,1204.48,28_07_2020-00:24:25,26.982,100.840070312,36.757,40,1595895865
41,1204.48,28_07_2020-00:24:26,26.562,100.8424375,36.729,41,1595895866
42,1204.48,28_07_2020-00:24:28,26.609,100.842671875,36.832,42,1595895868
43,1203.84,28_07_2020-00:24:29,27.835,100.839570312,36.865,43,1595895869
44,1203.84,28_07_2020-00:24:30,27.537,100.839773437,36.807,44,1595895870
45,1204.48,28_07_2020-00:24:31,27.038,100.838179687,36.799,45,1595895871
46,1203.84,28_07_2020-00:24:32,27.214,100.840222656,36.797,46,1595895872
47,1204.48,28_07_2020-00:24:33,26.635,100.839734375,36.89,47,1595895873
48,1203.84,28_07_2020-00:24:35,28.819,100.841660156,36.888,48,1595895875
49,1204.48,28_07_2020-00:24:36,25.662,100.842621093,36.915,49,1595895876
50,1203.84,28_07_2020-00:24:37,26.155,100.841070312,36.953,50,1595895877
51,1203.84,28_07_2020-00:24:38,27.398,100.840453125,36.91,51,1595895878
52,1203.84,28_07_2020-00:24:39,28.45,100.8400625,36.888,52,1595895879
53,1204.48,28_07_2020-00:24:40,26.907,100.840847656,36.865,53,1595895880
54,1203.84,28_07_2020-00:24:41,27.485,100.839347656,36.913,54,1595895881
55,1203.84,28_07_2020-00:24:43,28.277,100.839523437,36.885,55,1595895883
56,1203.84,28_07_2020-00:24:44,27.384,100.839859375,36.837,56,1595895884
57,1203.84,28_07_2020-00:24:45,26.629,100.839734375,36.794,57,1595895885
58,1204.48,28_07_2020-00:24:46,26.448,100.837980468,36.802,58,1595895886
59,1203.84,28_07_2020-00:24:47,27.365,100.839304687,36.804,59,1595895887
60,1203.84,28_07_2020-00:24:48,27.186,100.838484375,36.757,60,1595895888
61,1203.84,28_07_2020-00:24:50,28.225,100.838804687,36.744,61,1595895890
62,1204.48,28_07_2020-00:24:51,28.517,100.840140625,36.731,62,1595895891
63,1203.84,28_07_2020-00:24:52,27.636,100.840246093,36.638,63,1595895892
64,1203.84,28_07_2020-00:24:53,27.207,100.838433593,36.676,64,1595895893
65,1204.48,28_07_2020-00:24:54,28.759,100.840851562,36.719,65,1595895894
66,1203.84,28_07_2020-00:24:55,28.044,100.837433593,36.686,66,1595895895
67,1203.84,28_07_2020-00:24:56,25.927,100.836046875,36.663,67,1595895896
68,1204.48,28_07_2020-00:24:58,27.326,100.836390625,36.646,68,1595895898
69,1203.84,28_07_2020-00:24:59,26.458,100.834886718,36.658,69,1595895899
70,1203.84,28_07_2020-00:25:00,27.915,100.836328125,36.686,70,1595895900
71,1203.84,28_07_2020-00:25:01,27.688,100.83759375,36.663,71,1595895901
72,1203.84,28_07_2020-00:25:02,27.653,100.837039062,36.726,72,1595895902
73,1203.84,28_07_2020-00:25:03,28.338,100.836390625,36.643,73,1595895903
74,1203.84,28_07_2020-00:25:05,27.732,100.836886718,36.797,74,1595895905
75,1203.2,28_07_2020-00:25:06,26.916,100.837054687,36.835,75,1595895906
76,1203.84,28_07_2020-00:25:07,27.69,100.836890625,36.822,76,1595895907
77,1203.84,28_07_2020-00:25:08,28.097,100.836816406,36.89,77,1595895908
78,1203.84,28_07_2020-00:25:09,28.489,100.836316406,36.872,78,1595895909
79,1203.84,28_07_2020-00:25:10,26.516,100.836445312,36.92,79,1595895910
80,1203.2,28_07_2020-00:25:11,26.124,100.837203125,36.883,80,1595895911
81,1203.84,28_07_2020-00:25:13,27.6,100.836828125,36.935,81,1595895913
82,1203.84,28_07_2020-00:25:14,27.72,100.836660156,36.913,82,1595895914
83,1203.84,28_07_2020-00:25:15,26.849,100.83628125,36.875,83,1595895915
84,1203.84,28_07_2020-00:25:16,28.114,100.837773437,36.893,84,1595895916
85,1203.84,28_07_2020-00:25:17,28.521,100.835636718,36.92,85,1595895917
86,1203.84,28_07_2020-00:25:18,27.296,100.835429687,36.913,86,1595895918
87,1203.84,28_07_2020-00:25:19,27.029,100.836320312,36.875,87,1595895919
88,1203.84,28_07_2020-00:25:21,27.409,100.839035156,36.822,88,1595895921
89,1203.84,28_07_2020-00:25:22,27.255,100.838851562,36.825,89,1595895922
90,1203.84,28_07_2020-00:25:23,26.954,100.837042968,36.832,90,1595895923
91,1204.48,28_07_2020-00:25:24,27.523,100.837539062,36.83,91,1595895924
92,1204.48,28_07_2020-00:25:25,27.864,100.835148437,36.807,92,1595895925
93,1204.48,28_07_2020-00:25:26,28.176,100.837253906,36.789,93,1595895926
94,1203.84,28_07_2020-00:25:28,27.452,100.838128906,36.736,94,1595895928
95,1204.48,28_07_2020-00:25:29,27.465,100.837078125,36.744,95,1595895929
96,1203.84,28_07_2020-00:25:30,27.107,100.837207031,36.711,96,1595895930
97,1204.48,28_07_2020-00:25:31,27.731,100.837464843,36.734,97,1595895931
98,1203.84,28_07_2020-00:25:32,28.01,100.836984375,36.706,98,1595895932
99,1204.48,28_07_2020-00:25:33,27.459,100.837292968,36.729,99,1595895933
